Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Rating_Label,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Orginal_Review,Orginal_Title,Orginal Title
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,Cécile Eymard,1,1-2-3-star,I never managed to get the printer to work,"The power button flashes with code 0 ... message displayed: hood or door open when this is not the case. It is incomprehensible and no site, not even the HP assistant site was able to help me",,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=4&sortBy=recent,7/26/2024,Spain,,Je n'ai jamais réussi à faire fonctionne l'imprimante,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,Christelle Pennec,3,1-2-3-star,Bloothoose,There is no bloothoose!!! while on the explanation it is written bloothoose ?????,,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=2&sortBy=recent,7/26/2024,Spain,,Bloothoose,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,R.Terradillos,5,4-5-star,HP is always a good choice,"Nothing bad to say. Perfect, copies, scans, prints, as I say HP never disappoints. I already have several devices from the brand, since we work with them in the office, I bought this one to have at home and on top of being aesthetically beautiful and compact, it also has an incredible price, I have it connected via Wi-Fi and with three months of free ink, and since we are already HP ink customers, the configuration to continue with the monthly plan was fast and without problems, I bought the one that best suited the home environment and I will never have to worry about running out of ink, I will be able to recycle it correctly and not worry about it. Their technical support is outstanding and I can only encourage you to buy them and subscribe because the savings are maximum, everything arrives at your doorstep, always original cartridges and 24/7 problem solving. And the free recycling system for this type of highly polluting materials is the best. 100% recommended.",,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=1&sortBy=recent,7/26/2024,Spain,,HP siempre es un acierto,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,meret,3,1-2-3-star,"Printer works well for the price, but unfortunately there are no cartridges available to reorder.",I need a tip where I can order cartridges?,,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=2&sortBy=recent,7/26/2024,Spain,,"Drucker funktioniert gut für den Preis, doch leider gibt es keine Patronen nachzubestellen.",
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,Amazon Customer,5,4-5-star,If it works well,I like it because it was easy to setup and works fine.  please with it,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,7/26/2024,UK,,,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,philip livings,1,1-2-3-star,poor delivery,"The product was fine and is now working. The delivery however was very poor. It says the driver handed it to the person ordering, but that was not true. There was no door bell or knock even though we were both in, and the parcel was unceremoniously dumped at the front door.I appreciate you deal with millions of deliveries, but can you enforce some kind of delivery instructions, ans the parcel could have been left in my designated spot behind our dustbins !!",,Verified Purchase,,Style Name: HP DeskJet 2820ePattern Name: White/Grey,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-Included-Reliable/product-reviews/B0CFFC6LRR/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=one_star&sortBy=recent,7/26/2024,UK,,,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,Daniel Esegbuyota,4,4-5-star,Satisfactory,"Great product, working fine and everything is exactly the way it was advertised.",,Verified Purchase,,Style Name: HP DeskJet 2820ePattern Name: White/Grey,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-Included-Reliable/product-reviews/B0CFFC6LRR/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=four_star&sortBy=recent,7/26/2024,UK,,,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,J T Kilcoyne,5,4-5-star,Works fine,Quality and setup,,Verified Purchase,,Style Name: HP DeskJet 2820ePattern Name: White/Grey,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-Included-Reliable/product-reviews/B0CFFC6LRR/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,7/26/2024,UK,,,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,paul allan cogin,5,4-5-star,Perfect,Perfect thanks,,,,Style Name: HP DeskJet 2820ePattern Name: White/Grey,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-Included-Reliable/product-reviews/B0CFFC6LRR/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=five_star&sortBy=recent,7/26/2024,UK,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,Kelli,2,1-2-3-star,Only compatible with 2.4 GHZ wifi,"Seems like a great printer but...If you have 5 GHZ wifi, you cannot use this printer wirelessly. Others do, so if you need that, type in the more information box and ask specifically if it is 5GHZ compatible. Even when using 5GHZ printers in Amazon's search bar, it brought up printers that were not compatible.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=two_star&sortBy=recent,7/26/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,J. Powell,2,1-2-3-star,HP SMART App does not work!!!!!,"Whie the printer is nice and makes nice copies, I am so sorry I bought this and now only after my return window has closed, I have had nothing but problem with the APP. All was working fine until about a week ago when the APP froze. Then it disappeared all together . When I try to open all it does is spin. I have tried every fix recommended and nothing. I cannot even uninstall it.  i need to be able to scan and now I cannot. I cannot see the page that monitor my in levels, etc. The APP is awful and in searching I find I am not the only one to encounter this. I cannot spend more money to repair this. I am now stuck with a half working printer.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=two_star&sortBy=recent,7/26/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,C. O. WILSON,2,1-2-3-star,This HP printer only works with 2.4 GHz networks,This  printer was not a HP smart  which my computer accepts  my error  in buying itSorry.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=two_star&sortBy=recent,7/26/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,Amazon Customer,3,1-2-3-star,It works!,I'm not a big fan of this printer because their are too many steps to print and you have to download an app.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=three_star&sortBy=recent,7/26/2024,US,,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/20/2024,Stan C.,4,4-5-star,It’s good I need more ink,It’s good printed from my phone and my home computer,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=four_star&sortBy=recent,7/26/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Phyllis,1,1-2-3-star,Terrible printer- Buy Epson instead,I couldn't install it although I have installed 6 other similar printers. - called HP- they “figured”out the problem. Worked one day and never again- I think it was a re-sale. I bought the Epson WF 3820- amazing and simple installation.,,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928602?page=4,7/26/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,ROBERT,5,4-5-star,Easy to use and set up,I would recommend this printer for ease of set up and use. The cost is ideal for someone who doesn't print a lot.,,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928602?page=4,7/26/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Floyd,4,4-5-star,HP 4228E rasy setup and print,Easy setup and registration. good print quality.,,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928602?page=5,7/26/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Alexis,5,4-5-star,,"Very easy to set up, and I am not good at anything technical.",,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928602?page=5,7/26/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Katie,3,1-2-3-star,Affordable printer,It's an affordable printer but super hard to load paper,,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928602?page=5,7/26/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Anthony,5,4-5-star,,I love HP products,,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928602?page=6,7/26/2024,US,,,
HP DeskJet 4252e,No,Tassel Plus (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Nancy,1,1-2-3-star,YOU MUST USE THEIR CARTRIDGES,"Not a bad little printer, but HP FORCES you to use only their overpriced cartridges and if you don't, they will shut you down.  They did it to me and then support talks in circles, but finally admitted it.  I'm done with HP for good!",,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928602?page=8,7/26/2024,US,,,
HP DeskJet 2852e,No,Tassel Base (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Kristi,1,1-2-3-star,Oh how I HATE this thing!!,"bought it because of the ""free ink"" promo (dont fall for it!) and its been a complete NIGHTMARE. Had to install 2 apps on my phone and 3 programs on my laptop and it will only print one out of every 3-4 tries. I HATE IT.",,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928603?page=6,7/26/2024,US,,,
HP DeskJet 2852e,No,Tassel Base (Walmart),DeskJet,Walmart,Canon - TS 3522,7/20/2024,Juli,5,4-5-star,Right Size for Small Space,I don't print too much so this is perfect.  Small and compact.  Plus 3 months of free ink was a wonderful perk.,,,,,0,,,,,https://api.scrapingdog.com/scrape?dynamic=true&api_key=66a30504ab5d330b67796f7a&url=https://www.walmart.com/reviews/product/5129928603?page=8,7/26/2024,US,,,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/21/2024,Aurora Becker,1,1-2-3-star,"HP Deskjet 2800: Small, stylish, but with a subscription trap!","Positive: * Compact and lightweight: Ideal for small desks or shelves. * Stylish design: Fits well in modern living environments. * Good print quality: Suitable for both text documents and photos.Negative: * Subscription trap: The printer can only be used with HP Instant Ink cartridges. After canceling the subscription, the cartridges supplied no longer work! * Environmental waste: Toner cartridges must be returned after each subscription ends, even if they still contain ink. * Hidden clauses: There is a clause in the small print of the subscription that makes it impossible to use alternative cartridges after canceling the subscription.Conclusion:Hands off the HP Deskjet 2800! The subscription model is a complete rip-off and only harms the environment.Alternatives:There are numerous printers from other manufacturers that do not require a subscription and work with cheap alternative cartridges.Tip:Before buying a printer, find out more about the cartridges and subscription models.In summary, the HP Deskjet 2800 is a small, handy and stylish printer, but the subscription model makes it an absolute no-go.I cannot therefore recommend this printer in any way.",,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=4&sortBy=recent,7/26/2024,Spain,,"HP Deskjet 2800: Klein, schick, aber mit Abo-Falle!",
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/21/2024,Virginie Boyer,4,4-5-star,Without instructions in French,"Very complicated to connect to the phone, too bad",,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=four_star&pageNumber=3&sortBy=recent,7/26/2024,Spain,,Sans notice en français,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/21/2024,Cliente Amazon,2,1-2-3-star,You then need a subscription with HP,"I returned it, not for the product itself but for the fact that after three months you have to take out a subscription to buy toner from HP... small price but constant commitment not explicitly stated",,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=2&sortBy=recent,7/26/2024,Spain,,Serve poi abbonamento con HP,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,7/21/2024,anke,1,1-2-3-star,no longer prints,"This printer stopped working after a very short time. First it stopped printing all the pages of the print job, then it was blurry and now nothing at all. Unfortunately, my requests for a complaint or refund were not received or were not answered. It's a real shame...",,Compra verificada,,,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=1&sortBy=recent,7/26/2024,Spain,,druckt nicht mehr,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,7/21/2024,Cliente Amazon,5,4-5-star,"Great, I'm delighted",Very good product,,Compra verificada,,,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=1&sortBy=recent,7/26/2024,Spain,,Estupendo estoy encantada,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,7/21/2024,Sabrina & Jörg,1,1-2-3-star,What a junk,"Unfortunately I can't return it. We didn't print much in the first few months, that's fine. At the moment it's like almost no print comes out properly, the material, i.e. the sheet feed, doesn't work, I'd almost rule out that it's just a mechanical problem because the way it prints doesn't fit together either... I wouldn't buy this product again and definitely wouldn't recommend it to anyone.",,Compra verificada,,,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=4&sortBy=recent,7/26/2024,Spain,,Welch ein Schrott,
