Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Review_Rating_Label
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-28,Amadeus,2,Absolutely hated this glitchy printer,"I returned this printer for a refund and spent £20 more on a canon TS5051. Very glad I did, and the difference in performance and spec makes me feel like I spent way more than an extra twenty pounds.This HP printer was painfully slow when it did actually print.... most the time it wouldn't print ( job status unavailable) and various other fault codes.  The mobile app was glitchy and non responsive, the printer painfully slow and very cheap feeling. ( It is cheap of course) Then there's being trapped into the genuine hp instant ink, which charges by the page and limits how many pages you may print without having to pay extra to print more pages. Corporate greed and control at is worst ( although HP do make the need to buy only HP genuine ink very clear, more fool me for buying into it I suppose).The canon replacement works every single time, it's fast, has automatic duplex printing, a front cassette as well as rear paper input. So many more print , scan copy options available on the easy to use large colour screen and from the app, and was simple to set up. I also don't have to convert everything to pdf in order for it to print. (a painfully slow experience from the HP app). I wanted a printer that works well with my mobile and this it it!HP printer failed to work so often, it wasn't fit for purpose, and proper cheap and nasty in so many ways . A very negative user experience. Lesson learned, I'll never buy HP again.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,59,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-19,Hejmy,2,cheap and cheerful,"I'll start with the positives:- Incredibly easy to set up. You basically just plug it in and turn it on. Great, however, the printer is very clunky, and takes a good while before it decides to print. The paper feeder is quite tricky and if the paper is a millimeter askew, it just wont print at all!! If you don't mind all that, buy it, but I would also say that if you can afford to spend more, please do as I think it would be worthwhile!",,,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-13,Michael Caton,2,3 monts worth of ink laster one day,"Basic printer, relatively easy to set up. I decided on this as it came with  '3months worth of ink'. All set up but after printing three pages the machine was showing ink was empty and would not print any more. Overall, a bit clunky and not very user friendly. Product returned.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-04,Mr. David E. Twitchings,2,Not for the feint hearted,"Slow but steady,  needed laser printer really. Stikk does the job!!",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-18,Steven miller,2,Jo printer,Scanner not working,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-14,Suzanne Parkin,2,Sent back,Paper wouldn’t go in properly so I returned it. Kept taking the paper to print and getting stuck.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-09,Sam,2,Most annoying thing i've ever purchased in a long long time,Don't get me wrong its a good printer (when it works) You need the HP smart app to even print anything but before you even get to printing anything you have to first let it print 3/4 pages of HP stuff and then it asks if you want to print 1 more thing (This would be nice if it said before hand) And then comes the printing. At first it did nothing apart from print more and more HP stuff and then when I clicked print it told me it couldn't print... I then turned it off and back on again to which it tried to print 10 pages despite only clicking it to print twice. After I finished with it I turned it off on the printer itself. To my amazement it then started making noises constantly like it wanted to print more things. After that I unplugged the thing and will only use it when I want to use it.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-04,Mrs. K. Morrison,2,Unable to print.,I cannot make full use of the printer as it will not print any documents even though I have downloaded the application and set up as per instructions.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-21,Peter McFeely,2,May be of use to know,"Indicating low ink already, not a heavily used machine",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-19,samina,2,Printer,Having problems connecting with the internet and my phone.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-18,Sarah L.,2,No ink,Delivery was fine but no ink with the printer,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-05-08,Pips,2,Don't believe the 3 months ink supply. I'm not a heavy user and the cartridges have lasted 2 weeks,This is a very slow machine. The 3 months ink supply is not true. The cartridges have lasted me 2 weeks and I'm a light user. I wouldn't buy this again... very disappointed!,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-04-26,Rachid UK,2,Cartridges provided with printer low in ink,HP is misleading its potential buyers by saying the printer includes 3 months ink.Instead they should say 3 months technical support or the cartridges provided are limited to the initial set up of the printer!,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-04-25,Jerrylee,2,A disappointing printer.,"This printer is inexpensive and now I know why. It’s rather fragile. The print speed is low. I managed to set it up initially, but after touching a button accidentally, I couldn’t re-set it whatever I did. I returned to Amazon without any hassle. (That’s the beauty of Amazon). My advice would be to go to £80 plus to get a decent unit.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-04-15,lizzie1,2,Ink wasted,Constant print offs of realignment checks. This is going to eat into my ink big time. Totally unnecessary.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-04-05,Amazon Customer,2,printer,cannot  get it to work or register it,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-03-22,Mike,2,Very difficult connectivity issues with Macbook,"Ran through the macOS desktop app installation process and got as far as printing off the test page, all was going smoothly but then trying to print any other file kept resulting in an error that the printer couldn't connect to my network. Contacted HP support, which was good to be fair and they called me back within a few minutes. They tried to get the printer up and running unsuccessfully for half an hour before we decided to call it a day and agree that it's best to just return it.For a product that markets itself with the headline ""Keep it simple"" with ""an easy setup"" it unfortunately was anything but.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-03-07,valerie,2,Smaller than expected,Not very pleased . It’s fine if you only print 1 or 2 documents . I work from home and although I don’t print a lot the cartridges don’t last long . My last one took the XL cartridges on the instant ink system but they don’t fit this printer . So will have to change more often . Just seems cheaply made,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-02-13,Amazon Customer,2,Ink,I bought this printer assuming it came with colourcartridges as well. Only black in the box. Will be returning!,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-01-24,Mrmisterjay,2,HP change your business model,"I needed to replace my previous HP printer.Initial impressions out of the box, easy to set up and as someone who does some occasional printing at home the 3 month instant ink trial is a nice touch.Can print from my laptop or smartphone using the HP Smart app.I recommend.Update:I cancelled the instant ink trial and returned the unopened instant ink cartridges they sent for the subscription. Now HP says enrol the printer back on the subscription for the free instant ink cartridges that came with the printer to work. Right now it's just a scanner. I won't be purchasing HP again. Enrol the printer to continue using the free inks that came with the printer is crazy! Do not sign up for the trial. Ordered HP 305 ink cartridges just to make it work as needed to print important documents.",,,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=two_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-10-12,Apple iPhone SE 16 GB Smartphone - Space Grey (Renewed),3,Keeps disconnecting from WiFi,Printer is good although sometimes I have to keep connecting it back to my WiFi as it sometimes disconnect,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=three_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-10-10,Gabby,3,When more instructions would help,Has affected phone downloads you want to give mobile instructions. Where have all the adverts come from.Realise I need to use compute itself to print off items.Please tell us how many pages the cartridge will print off.Colour print good but doesn't last for long,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=three_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-10-03,BAJRAM H.,3,It’s not bad,"Given the price, it’s ok. Slow and need time to get it to print through wi-fi.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=1&filterByStar=three_star&sortBy=recent,2024-10-17,UK,1-2-3-star
