Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Review_Rating_Label
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-14,Dale,5,Printer,Haven’t used it yet . This one is just a printer  And I have another one I use and love it . Its a H/P printer.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-13,Wendy D.,5,It's A nice basic printer,Mad I missed sale while in my cart,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-13,PAULETTE D.,5,Great value,Easy to assemble and easy to configure. Small footprint for a full featured tabletop/desktop printer.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-12,Ronnie Thomas,5,Bang for the buck!,Printer works great! Easy to setup with wi-fi and the HP Smart app.  Great value for the price.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-12,howard simon,5,Excellent print,Easy to operate and helpful setup instructions,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=2&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-11,Kathy,5,What I needed!,Very easy set up process!  Great for small at home print copy jobs,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-11,Minuteman,5,I am retired HP employee and I love this printer HP is quality,HP is quality and I am also a retired HP emploee,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-10,amanda e,5,good deal,"works, easy set up",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-09,GeGe,5,HP PRINTER,Great product for retired folks. Easy to you and price is right.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-08,Melissa,5,Having print for immediate needs.,"Mainly home use, but Volunteer work us as well.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-08,Jang,5,MY FIRST INKJET PRINTER,Now i got this printer its time do some business! I got the 3Months free trial for INK and i just bought this like 3weeks ago and they already send like 3pairs of tricolor and black with no shipping fee and no charges. I LOVE IT!,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-07,Koaching with Keisha,5,Use for at home office,Purchased for my at-home office. Love the look and size of this printer! Not bulky and easy to use.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-07,Sandra Krech,5,So easy to set up and use!,"Great printer. Fast, sharp, easy to set up and pair with other devices.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,Fernanda Paz,5,Excelente facil de instalar,buena calidad de impresión,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,Alexis,5,Very Easy Setup and Use,Very easy to setup wireless and to use the printer. Ease of access. Comes with ink but you will need to purchase paper separately.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=3&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,LOVETstudio,5,"Small but mighty, does the trick for a small home office",Easy to set up and start printing.  My last one got fried from an electrical storm so this was a super nice upgrade for not a lot of money.  Small and not to big..great for printing out invoices or receipts!,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,Carole Alarid,5,This is my third HP All in one printer.,"The other two are still running, and they both are over twenty years old no problems ever. This is my 1st wireless.  Very easy to install. Go HP!",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,LizzyB913,5,Works great for small print jobs.,This was a good buy for me. I rarely need to print and it works great.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,M Tillman,5,Printer,Literally plug and play! Very easy to get started !,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,Chia Pet,5,Love my new printer,The Printer is Great!  HP helped me connect it to my Wifi...The printer works great so far...no problems...I'm very happy with this purchase. And I signed up for delivery of ink from HP.  Would highly recommend it.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-05,Natlynn85,5,Perfect,Works better than expected and was very easy to set up.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-05,F&G,5,Fantastic find,"No wires. Works great. I can print, fax whatever from my phone or computer. No hassle. Love it.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-04,sunshine,5,HP Printer is great!,"My old HP printer just quit. So I continue to buy HP printers, because they are dependable and easy to operate. Love the white, because it is easier on the eyes. :)",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-04,Jess,5,HP Wireless Printer,"I love this HP printer because it is easy to set up and use. The wireless capabilities are great for upstairs and downstairs printing. You can set up anywhere on any device. This printer prints in black and white and color, you can also print out pictures and stickers. This printer allows you to make copies and scan information and print them. You have technical support if any problem come up. This printer also has the ink low status so HP can send you instant ink when you run out. You can move this printer anywhere because it’s lightweight. You can connect this printer to your phone, computers, and iPads.",,Verified Purchase,,Style: New Version,6,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,William,5,Good product,Good,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=4&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,A. Gutierrez,5,"Great, easy to use",Love this printer! Basic all-in-one printer that is very easy to setup. Prints fast with little nose.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,Leo Rauf,5,Nice,Nice printer easy to set up and use,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,Amazon Customer,5,Great printer,Nice size and easy to set up,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,Jacenette,5,Good,Printer works,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,Key,5,Works as intended,"Works good, ink is cheap in terms of printer ink. Easy to use but kind of noisy. Not very portable, it’s the type of thing you plop on a desk and leave there. Haven’t needed any support on anything the little I info book has told me everything I needed to begin with.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,Brent,5,Works great,super easy set up,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,SUNG MIN SON,5,Simple and Convenient – Very Satisfied with Ink Plan Too!,"I'm really satisfied with how easy it is to use. I also liked the ink plan, so I signed up for it.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,Carrie Ewertz,5,Easy set up,"Easy set up, prints and scans wireless from my phone. Comes with black, and color ink cartridges to get you started. Perfect for home office use.",,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,Julie H.,5,Love my HP printer,Replaced another HP printer I had for 10 years.  Just what I was looking form and theHP ink plan is great,,Verified Purchase,,Style: New Version,2,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
HP DeskJet 2855e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-02,Jay Dee,5,Great little printer,The HP Smart app makes it all a breeze to use and set up. Makes great copies.,,Verified Purchase,,Style: New Version,0,,,,,https://www.amazon.com/HP-DeskJet-Wireless-included-588S5A/product-reviews/B0CT2R7199/ref=cm_cr_arp_d_viewopt_fmt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=five_star&sortBy=recent,2024-09-21,US,4-5-star
